20735	>> (0)	39	char_mapped_display.rb:315
20736	>> (0)	41	char_mapped_display.rb:315
20737	>> (0)	50	char_mapped_display.rb:315
20738	>> (0)	40	char_mapped_display.rb:315
20739	>> (0)	39	char_mapped_display.rb:315
20740	>> (0)	13	core.rb:24
20741	>> (0)	10	core.rb:24
20742	>> (0)	32	core.rb:49
20743	>> (0)	39	char_mapped_display.rb:315
20744	>> (0)	12	core.rb:24
20745	>> (0)	96	scheduler.rb:29
20746	>> (0)	16	core.rb:24
20747	>> (0)	47	scheduler.rb:165
20748	>> (1)	13	node_collection.rb:174
20749	>> (0)	55	node_collection.rb:150
20750	>> (0)	9	machine.rb:716
20751	>> (0)	10	state.rb:160
20752	>> (1)	572	char_mapped_display.rb:132
20753	>> (0)	620	core.rb:1604
20754	>> (1)	11	node_collection.rb:174
20755	>> (0)	54	node_collection.rb:150
20756	>> (0)	7	machine.rb:716
20757	>> (0)	11	state.rb:160
20758	>> (0)	119	live_code.rb:175
20759	>> (0)	73	scheduler.rb:29
20760	>> (0)	1234	char_mapped_display.rb:237
20761	>> (0)	35	core.rb:24
20762	>> (0)	216	scheduler.rb:29
20763	>> (0)	52	core.rb:24
20764	>> (0)	202	scheduler.rb:29
20765	>> (2)	87	pathname.rb:48
20766	>> (2)	100	pathname.rb:48
20767	>> (2)	78	pathname.rb:48
20768	>> (2)	61	pathname.rb:48
20769	>> (2)	97	pathname.rb:48
20770	>> (2)	84	pathname.rb:48
20771	>> (1)	1088	pathname.rb:395
20772	>> (0)	1295	pathname.rb:353
20773	>> (2)	69	pathname.rb:48
20774	>> (2)	150	pathname.rb:48
20775	>> (2)	107	pathname.rb:48
20776	>> (2)	35	pathname.rb:48
20777	>> (2)	94	pathname.rb:48
20778	>> (2)	84	pathname.rb:48
20779	>> (1)	1143	pathname.rb:395
20780	>> (0)	1372	pathname.rb:353
20781	>> (1)	32	input_handler.rb:38
20782	>> (1)	30	input_handler.rb:38
20783	>> (0)	177	input_handler.rb:41
20784	>> (1)	16	window_guard.rb:18
20785	>> (0)	73	core.rb:750
20786	>> (3)	51	ofx_extensions.rb:68
20787	>> (3)	218	ofx_extensions.rb:74
20788	>> (3)	49	ofx_extensions.rb:68
20789	>> (3)	78	ofx_extensions.rb:74
20790	>> (2)	688	ofx_extensions.rb:63
20791	>> (3)	13	ofx_extensions.rb:68
20792	>> (3)	52	ofx_extensions.rb:74
20793	>> (3)	12	ofx_extensions.rb:68
20794	>> (3)	51	ofx_extensions.rb:74
20795	>> (2)	256	ofx_extensions.rb:63
20796	>> (3)	12	ofx_extensions.rb:68
20797	>> (3)	58	ofx_extensions.rb:74
20798	>> (3)	16	ofx_extensions.rb:68
20799	>> (3)	53	ofx_extensions.rb:74
20800	>> (2)	277	ofx_extensions.rb:63
20801	>> (3)	27	ofx_extensions.rb:68
20802	>> (3)	53	ofx_extensions.rb:74
20803	>> (3)	40	ofx_extensions.rb:68
20804	>> (3)	68	ofx_extensions.rb:74
20805	>> (2)	311	ofx_extensions.rb:63
20806	>> (3)	13	ofx_extensions.rb:68
20807	>> (3)	67	ofx_extensions.rb:74
20808	>> (3)	13	ofx_extensions.rb:68
20809	>> (3)	53	ofx_extensions.rb:74
20810	>> (2)	266	ofx_extensions.rb:63
20811	>> (3)	12	ofx_extensions.rb:68
20812	>> (3)	56	ofx_extensions.rb:74
20813	>> (3)	13	ofx_extensions.rb:68
20814	>> (3)	75	ofx_extensions.rb:74
20815	>> (2)	293	ofx_extensions.rb:63
20816	>> (1)	2392	sequence_memory.rb:59
20817	>> (0)	2437	sequence_memory.rb:21
20818	>> (1)	9	window_guard.rb:18
20819	>> (0)	40	core.rb:774
20820	>> (0)	17	looper_pedal.rb:141
20821	>> (1)	7	window_guard.rb:18
20822	>> (0)	33	core.rb:778
20823	>> (0)	10	core.rb:24
20824	>> (0)	95	scheduler.rb:29
20825	>> (0)	33	rubyOF.rb:126
20826	>> (0)	39	char_mapped_display.rb:315
20827	>> (1)	20	window_guard.rb:18
20828	>> (0)	49	core.rb:815
20829	>> (0)	23	ofx_extensions.rb:78
20830	>> (0)	38	char_mapped_display.rb:315
20831	>> (0)	19	ofx_extensions.rb:78
20832	>> (0)	36	char_mapped_display.rb:315
20833	>> (0)	20	ofx_extensions.rb:78
20834	>> (0)	51	char_mapped_display.rb:315
20835	>> (0)	37	char_mapped_display.rb:315
20836	>> (1)	31	rubyOF.rb:103
20837	>> (0)	71	rubyOF.rb:111
20838	>> (0)	49	char_mapped_display.rb:315
20839	>> (0)	23	ofx_extensions.rb:52
20840	>> (0)	21	ofx_extensions.rb:52
20841	>> (0)	30	char_mapped_display.rb:315
20842	>> (0)	18	char_mapped_display.rb:315
20843	>> (0)	19	ofx_extensions.rb:78
20844	>> (0)	18	char_mapped_display.rb:315
20845	>> (0)	13	ofx_extensions.rb:78
20846	>> (0)	19	char_mapped_display.rb:315
20847	>> (0)	12	ofx_extensions.rb:78
20848	>> (0)	27	char_mapped_display.rb:315
20849	>> (0)	30	char_mapped_display.rb:315
20850	>> (1)	16	rubyOF.rb:103
20851	>> (0)	43	rubyOF.rb:111
20852	>> (0)	19	char_mapped_display.rb:315
20853	>> (0)	12	ofx_extensions.rb:52
20854	>> (0)	12	ofx_extensions.rb:52
20855	>> (0)	28	char_mapped_display.rb:315
20856	>> (0)	31	char_mapped_display.rb:315
20857	>> (0)	12	ofx_extensions.rb:78
20858	>> (0)	18	char_mapped_display.rb:315
20859	>> (0)	19	ofx_extensions.rb:78
20860	>> (0)	20	char_mapped_display.rb:315
20861	>> (0)	29	ofx_extensions.rb:78
20862	>> (0)	28	char_mapped_display.rb:315
20863	>> (0)	28	char_mapped_display.rb:315
20864	>> (1)	15	rubyOF.rb:103
20865	>> (0)	36	rubyOF.rb:111
20866	>> (0)	33	char_mapped_display.rb:315
20867	>> (0)	24	ofx_extensions.rb:52
20868	>> (0)	22	ofx_extensions.rb:52
20869	>> (0)	33	char_mapped_display.rb:315
20870	>> (0)	33	char_mapped_display.rb:315
20871	>> (0)	23	ofx_extensions.rb:78
20872	>> (0)	53	char_mapped_display.rb:315
20873	>> (0)	27	ofx_extensions.rb:78
20874	>> (0)	64	char_mapped_display.rb:315
20875	>> (0)	26	ofx_extensions.rb:78
20876	>> (0)	74	char_mapped_display.rb:315
20877	>> (0)	26	char_mapped_display.rb:315
20878	>> (1)	44	rubyOF.rb:103
20879	>> (0)	97	rubyOF.rb:111
20880	>> (0)	29	char_mapped_display.rb:315
20881	>> (0)	12	ofx_extensions.rb:52
20882	>> (0)	24	ofx_extensions.rb:52
20883	>> (0)	27	char_mapped_display.rb:315
20884	>> (0)	17	char_mapped_display.rb:315
20885	>> (0)	11	ofx_extensions.rb:78
20886	>> (0)	18	char_mapped_display.rb:315
20887	>> (0)	24	ofx_extensions.rb:78
20888	>> (0)	32	char_mapped_display.rb:315
20889	>> (0)	14	ofx_extensions.rb:78
20890	>> (0)	19	char_mapped_display.rb:315
20891	>> (0)	18	char_mapped_display.rb:315
20892	>> (1)	15	rubyOF.rb:103
20893	>> (0)	34	rubyOF.rb:111
20894	>> (0)	31	char_mapped_display.rb:315
20895	>> (0)	12	ofx_extensions.rb:52
20896	>> (0)	10	ofx_extensions.rb:52
20897	>> (0)	28	char_mapped_display.rb:315
20898	>> (0)	18	char_mapped_display.rb:315
20899	>> (0)	25	ofx_extensions.rb:78
20900	>> (0)	25	char_mapped_display.rb:315
20901	>> (0)	18	ofx_extensions.rb:78
20902	>> (0)	39	char_mapped_display.rb:315
20903	>> (0)	18	ofx_extensions.rb:78
20904	>> (0)	41	char_mapped_display.rb:315
20905	>> (0)	29	char_mapped_display.rb:315
20906	>> (1)	37	rubyOF.rb:103
20907	>> (0)	70	rubyOF.rb:111
20908	>> (0)	31	char_mapped_display.rb:315
20909	>> (0)	32	ofx_extensions.rb:52
20910	>> (0)	15	ofx_extensions.rb:52
20911	>> (0)	30	char_mapped_display.rb:315
20912	>> (0)	29	char_mapped_display.rb:315
20913	>> (0)	22	ofx_extensions.rb:78
20914	>> (0)	43	char_mapped_display.rb:315
20915	>> (0)	20	ofx_extensions.rb:78
20916	>> (0)	41	char_mapped_display.rb:315
20917	>> (0)	21	ofx_extensions.rb:78
20918	>> (0)	28	char_mapped_display.rb:315
20919	>> (0)	31	char_mapped_display.rb:315
20920	>> (1)	28	rubyOF.rb:103
20921	>> (0)	59	rubyOF.rb:111
20922	>> (0)	29	char_mapped_display.rb:315
20923	>> (0)	12	ofx_extensions.rb:52
20924	>> (0)	10	ofx_extensions.rb:52
20925	>> (0)	19	char_mapped_display.rb:315
20926	>> (0)	23	char_mapped_display.rb:315
20927	>> (0)	14	ofx_extensions.rb:78
20928	>> (0)	32	char_mapped_display.rb:315
20929	>> (0)	12	ofx_extensions.rb:78
20930	>> (0)	29	char_mapped_display.rb:315
20931	>> (0)	21	ofx_extensions.rb:78
20932	>> (0)	24	char_mapped_display.rb:315
20933	>> (0)	23	char_mapped_display.rb:315
20934	>> (1)	26	rubyOF.rb:103
20935	>> (0)	49	rubyOF.rb:111
20936	>> (0)	25	char_mapped_display.rb:315
20937	>> (0)	11	ofx_extensions.rb:52
20938	>> (0)	14	ofx_extensions.rb:52
20939	>> (0)	31	char_mapped_display.rb:315
20940	>> (0)	25	char_mapped_display.rb:315
20941	>> (0)	11	ofx_extensions.rb:78
20942	>> (0)	24	char_mapped_display.rb:315
20943	>> (0)	14	ofx_extensions.rb:78
20944	>> (0)	27	char_mapped_display.rb:315
20945	>> (0)	23	ofx_extensions.rb:78
20946	>> (0)	35	char_mapped_display.rb:315
20947	>> (0)	37	char_mapped_display.rb:315
20948	>> (1)	822	rubyOF.rb:103
20949	>> (0)	875	rubyOF.rb:111
20950	>> (0)	36	char_mapped_display.rb:315
20951	>> (0)	19	ofx_extensions.rb:52
20952	>> (0)	22	ofx_extensions.rb:52
20953	>> (0)	34	char_mapped_display.rb:315
20954	>> (0)	39	char_mapped_display.rb:315
20955	>> (0)	23	ofx_extensions.rb:78
20956	>> (0)	33	char_mapped_display.rb:315
20957	>> (0)	22	ofx_extensions.rb:78
20958	>> (0)	33	char_mapped_display.rb:315
20959	>> (0)	22	ofx_extensions.rb:78
20960	>> (0)	31	char_mapped_display.rb:315
20961	>> (0)	33	char_mapped_display.rb:315
20962	>> (1)	30	rubyOF.rb:103
20963	>> (0)	99	rubyOF.rb:111
20964	>> (0)	28	char_mapped_display.rb:315
20965	>> (0)	16	ofx_extensions.rb:52
20966	>> (0)	12	ofx_extensions.rb:52
20967	>> (0)	23	char_mapped_display.rb:315
20968	>> (0)	21	char_mapped_display.rb:315
20969	>> (0)	5	core.rb:24
20970	>> (0)	43	scheduler.rb:29
20971	>> (0)	17	char_mapped_display.rb:315
20972	>> (1)	5	window_guard.rb:18
20973	>> (0)	21	core.rb:935
20974	>> (0)	26	rubyOF.rb:97
20975	>> (0)	18	char_mapped_display.rb:315
20976	>> (0)	15	core.rb:24
20977	>> (0)	22	scheduler.rb:165
20978	>> (1)	6	node_collection.rb:174
20979	>> (0)	40	node_collection.rb:150
20980	>> (0)	5	machine.rb:716
20981	>> (0)	6	state.rb:160
20982	>> (1)	447	char_mapped_display.rb:132
20983	>> (0)	514	core.rb:1604
20984	>> (1)	7	node_collection.rb:174
20985	>> (0)	33	node_collection.rb:150
20986	>> (0)	5	machine.rb:716
20987	>> (0)	6	state.rb:160
20988	>> (0)	41	live_code.rb:175
20989	>> (0)	24	scheduler.rb:29
20990	>> (0)	35	char_mapped_display.rb:315
20991	>> (0)	18	char_mapped_display.rb:315
20992	>> (0)	37	char_mapped_display.rb:315
20993	>> (0)	18	char_mapped_display.rb:315
20994	>> (0)	18	char_mapped_display.rb:315
20995	>> (0)	5	core.rb:24
20996	>> (0)	24	scheduler.rb:165
20997	>> (1)	14	node_collection.rb:174
20998	>> (0)	59	node_collection.rb:150
20999	>> (0)	8	machine.rb:716
21000	>> (0)	15	state.rb:160
21001	>> (1)	408	char_mapped_display.rb:132
21002	>> (0)	461	core.rb:1604
21003	>> (1)	6	node_collection.rb:174
21004	>> (0)	45	node_collection.rb:150
21005	>> (0)	4	machine.rb:716
21006	>> (0)	10	state.rb:160
21007	>> (0)	42	live_code.rb:175
21008	>> (0)	59	scheduler.rb:29
21009	>> (0)	14	core.rb:24
21010	>> (0)	65	scheduler.rb:29
21011	>> (2)	32	rubyOF.rb:103
21012	>> (1)	78	rubyOF.rb:111
21013	>> (0)	129	rubyOF.rb:120
21014	>> (2)	30	rubyOF.rb:103
21015	>> (1)	69	rubyOF.rb:111
21016	>> (0)	123	rubyOF.rb:120
21017	>> (0)	41	char_mapped_display.rb:315
21018	>> (0)	34	char_mapped_display.rb:315
21019	>> (0)	32	char_mapped_display.rb:315
21020	>> (0)	43	char_mapped_display.rb:315
21021	>> (0)	31	char_mapped_display.rb:315
21022	>> (0)	43	char_mapped_display.rb:315
21023	>> (0)	31	char_mapped_display.rb:315
21024	>> (0)	43	char_mapped_display.rb:315
21025	>> (0)	11	core.rb:24
21026	>> (0)	22	core.rb:49
21027	>> (0)	33	char_mapped_display.rb:315
21028	>> (0)	33	char_mapped_display.rb:315
21029	>> (0)	33	char_mapped_display.rb:315
21030	>> (0)	34	char_mapped_display.rb:315
21031	>> (0)	31	char_mapped_display.rb:315
21032	>> (0)	28	core.rb:24
21033	>> (0)	21	core.rb:49
21034	>> (0)	42	char_mapped_display.rb:315
21035	>> (0)	42	char_mapped_display.rb:315
21036	>> (0)	33	char_mapped_display.rb:315
21037	>> (0)	43	char_mapped_display.rb:315
21038	>> (0)	32	char_mapped_display.rb:315
21039	>> (0)	10	core.rb:24
21040	>> (0)	20	core.rb:49
21041	>> (0)	33	char_mapped_display.rb:315
21042	>> (0)	31	char_mapped_display.rb:315
21043	>> (0)	33	char_mapped_display.rb:315
21044	>> (0)	31	char_mapped_display.rb:315
21045	>> (0)	34	char_mapped_display.rb:315
21046	>> (0)	11	core.rb:24
21047	>> (0)	21	core.rb:49
21048	>> (0)	34	char_mapped_display.rb:315
21049	>> (0)	40	char_mapped_display.rb:315
21050	>> (0)	33	char_mapped_display.rb:315
21051	>> (0)	41	char_mapped_display.rb:315
21052	>> (0)	33	char_mapped_display.rb:315
21053	>> (0)	11	core.rb:24
21054	>> (0)	20	core.rb:49
21055	>> (0)	34	char_mapped_display.rb:315
21056	>> (0)	53	char_mapped_display.rb:315
21057	>> (0)	32	char_mapped_display.rb:315
21058	>> (0)	33	char_mapped_display.rb:315
21059	>> (0)	39	char_mapped_display.rb:315
21060	>> (0)	11	core.rb:24
21061	>> (0)	20	core.rb:49
21062	>> (0)	33	char_mapped_display.rb:315
21063	>> (0)	33	char_mapped_display.rb:315
21064	>> (0)	32	char_mapped_display.rb:315
21065	>> (0)	33	char_mapped_display.rb:315
21066	>> (0)	33	char_mapped_display.rb:315
21067	>> (0)	10	core.rb:24
21068	>> (0)	20	core.rb:49
21069	>> (0)	33	char_mapped_display.rb:315
21070	>> (0)	33	char_mapped_display.rb:315
21071	>> (0)	32	char_mapped_display.rb:315
21072	>> (0)	33	char_mapped_display.rb:315
21073	>> (0)	33	char_mapped_display.rb:315
21074	>> (0)	23	core.rb:24
21075	>> (0)	20	core.rb:49
21076	>> (0)	24	char_mapped_display.rb:315
21077	>> (0)	30	char_mapped_display.rb:315
21078	>> (0)	28	char_mapped_display.rb:315
21079	>> (0)	56	char_mapped_display.rb:315
21080	>> (0)	59	char_mapped_display.rb:315
21081	>> (0)	12	core.rb:24
21082	>> (0)	20	core.rb:49
21083	>> (0)	36	char_mapped_display.rb:315
21084	>> (0)	31	char_mapped_display.rb:315
21085	>> (0)	32	char_mapped_display.rb:315
21086	>> (0)	29	char_mapped_display.rb:315
21087	>> (0)	18	char_mapped_display.rb:315
21088	>> (0)	13	core.rb:24
21089	>> (0)	4	core.rb:24
21090	>> (0)	9	core.rb:49
21091	>> (0)	19	char_mapped_display.rb:315
21092	>> (0)	5	core.rb:24
21093	>> (0)	40	scheduler.rb:29
21094	>> (0)	7	core.rb:24
21095	>> (0)	32	scheduler.rb:165
21096	>> (1)	13	node_collection.rb:174
21097	>> (0)	57	node_collection.rb:150
21098	>> (0)	8	machine.rb:716
21099	>> (0)	12	state.rb:160
21100	>> (1)	316	char_mapped_display.rb:132
21101	>> (0)	359	core.rb:1604
21102	>> (1)	6	node_collection.rb:174
21103	>> (0)	38	node_collection.rb:150
21104	>> (0)	4	machine.rb:716
21105	>> (0)	6	state.rb:160
21106	>> (0)	39	live_code.rb:175
21107	>> (0)	47	scheduler.rb:29
21108	>> (0)	366	char_mapped_display.rb:237
21109	>> (0)	8	core.rb:24
21110	>> (0)	49	scheduler.rb:29
21111	>> (0)	9	core.rb:24
21112	>> (0)	52	scheduler.rb:29
21113	>> (2)	18	pathname.rb:48
21114	>> (2)	23	pathname.rb:48
21115	>> (2)	13	pathname.rb:48
21116	>> (2)	10	pathname.rb:48
21117	>> (2)	22	pathname.rb:48
21118	>> (2)	13	pathname.rb:48
21119	>> (1)	231	pathname.rb:395
21120	>> (0)	275	pathname.rb:353
21121	>> (2)	13	pathname.rb:48
21122	>> (2)	13	pathname.rb:48
21123	>> (2)	13	pathname.rb:48
21124	>> (2)	10	pathname.rb:48
21125	>> (2)	31	pathname.rb:48
21126	>> (2)	15	pathname.rb:48
21127	>> (1)	267	pathname.rb:395
21128	>> (0)	313	pathname.rb:353
21129	>> (1)	10	input_handler.rb:38
21130	>> (1)	7	input_handler.rb:38
21131	>> (0)	53	input_handler.rb:41
21132	>> (1)	5	window_guard.rb:18
21133	>> (0)	29	core.rb:750
21134	>> (3)	7	ofx_extensions.rb:68
21135	>> (3)	43	ofx_extensions.rb:74
21136	>> (3)	7	ofx_extensions.rb:68
21137	>> (3)	31	ofx_extensions.rb:74
21138	>> (2)	169	ofx_extensions.rb:63
21139	>> (3)	6	ofx_extensions.rb:68
21140	>> (3)	30	ofx_extensions.rb:74
21141	>> (3)	6	ofx_extensions.rb:68
21142	>> (3)	40	ofx_extensions.rb:74
21143	>> (2)	160	ofx_extensions.rb:63
21144	>> (3)	6	ofx_extensions.rb:68
21145	>> (3)	38	ofx_extensions.rb:74
21146	>> (3)	7	ofx_extensions.rb:68
21147	>> (3)	29	ofx_extensions.rb:74
21148	>> (2)	156	ofx_extensions.rb:63
21149	>> (3)	6	ofx_extensions.rb:68
21150	>> (3)	31	ofx_extensions.rb:74
21151	>> (3)	6	ofx_extensions.rb:68
21152	>> (3)	29	ofx_extensions.rb:74
21153	>> (2)	147	ofx_extensions.rb:63
21154	>> (3)	16	ofx_extensions.rb:68
21155	>> (3)	31	ofx_extensions.rb:74
21156	>> (3)	6	ofx_extensions.rb:68
21157	>> (3)	39	ofx_extensions.rb:74
21158	>> (2)	152	ofx_extensions.rb:63
21159	>> (1)	913	sequence_memory.rb:59
21160	>> (0)	955	sequence_memory.rb:21
21161	>> (1)	5	window_guard.rb:18
21162	>> (0)	29	core.rb:774
21163	>> (0)	4	looper_pedal.rb:141
21164	>> (1)	4	window_guard.rb:18
21165	>> (0)	29	core.rb:778
21166	>> (0)	5	core.rb:24
21167	>> (0)	43	scheduler.rb:29
21168	>> (0)	16	rubyOF.rb:126
21169	>> (0)	20	char_mapped_display.rb:315
21170	>> (1)	13	window_guard.rb:18
21171	>> (0)	29	core.rb:815
21172	>> (0)	15	ofx_extensions.rb:78
21173	>> (0)	20	char_mapped_display.rb:315
21174	>> (0)	11	ofx_extensions.rb:78
21175	>> (0)	18	char_mapped_display.rb:315
21176	>> (0)	11	ofx_extensions.rb:78
21177	>> (0)	17	char_mapped_display.rb:315
21178	>> (0)	26	char_mapped_display.rb:315
21179	>> (1)	15	rubyOF.rb:103
21180	>> (0)	37	rubyOF.rb:111
21181	>> (0)	27	char_mapped_display.rb:315
21182	>> (0)	11	ofx_extensions.rb:52
21183	>> (0)	11	ofx_extensions.rb:52
21184	>> (0)	28	char_mapped_display.rb:315
21185	>> (0)	18	char_mapped_display.rb:315
21186	>> (0)	12	ofx_extensions.rb:78
21187	>> (0)	18	char_mapped_display.rb:315
21188	>> (0)	11	ofx_extensions.rb:78
21189	>> (0)	17	char_mapped_display.rb:315
21190	>> (0)	10	ofx_extensions.rb:78
21191	>> (0)	26	char_mapped_display.rb:315
21192	>> (0)	27	char_mapped_display.rb:315
21193	>> (1)	14	rubyOF.rb:103
21194	>> (0)	36	rubyOF.rb:111
21195	>> (0)	37	char_mapped_display.rb:315
21196	>> (0)	27	ofx_extensions.rb:52
21197	>> (0)	16	ofx_extensions.rb:52
21198	>> (0)	29	char_mapped_display.rb:315
21199	>> (0)	27	char_mapped_display.rb:315
21200	>> (0)	12	ofx_extensions.rb:78
21201	>> (0)	18	char_mapped_display.rb:315
21202	>> (0)	11	ofx_extensions.rb:78
21203	>> (0)	18	char_mapped_display.rb:315
21204	>> (0)	11	ofx_extensions.rb:78
21205	>> (0)	28	char_mapped_display.rb:315
21206	>> (0)	18	char_mapped_display.rb:315
21207	>> (1)	15	rubyOF.rb:103
21208	>> (0)	45	rubyOF.rb:111
21209	>> (0)	26	char_mapped_display.rb:315
21210	>> (0)	11	ofx_extensions.rb:52
21211	>> (0)	10	ofx_extensions.rb:52
21212	>> (0)	27	char_mapped_display.rb:315
21213	>> (0)	18	char_mapped_display.rb:315
21214	>> (0)	18	ofx_extensions.rb:78
21215	>> (0)	45	char_mapped_display.rb:315
21216	>> (0)	23	ofx_extensions.rb:78
21217	>> (0)	41	char_mapped_display.rb:315
21218	>> (0)	25	ofx_extensions.rb:78
21219	>> (0)	48	char_mapped_display.rb:315
21220	>> (0)	40	char_mapped_display.rb:315
21221	>> (1)	39	rubyOF.rb:103
21222	>> (0)	91	rubyOF.rb:111
21223	>> (0)	61	char_mapped_display.rb:315
21224	>> (0)	21	ofx_extensions.rb:52
21225	>> (0)	12	ofx_extensions.rb:52
21226	>> (0)	25	char_mapped_display.rb:315
21227	>> (0)	24	char_mapped_display.rb:315
21228	>> (0)	11	ofx_extensions.rb:78
21229	>> (0)	24	char_mapped_display.rb:315
21230	>> (0)	13	ofx_extensions.rb:78
21231	>> (0)	17	char_mapped_display.rb:315
21232	>> (0)	11	ofx_extensions.rb:78
21233	>> (0)	31	char_mapped_display.rb:315
21234	>> (0)	31	char_mapped_display.rb:315
21235	>> (1)	14	rubyOF.rb:103
21236	>> (0)	53	rubyOF.rb:111
21237	>> (0)	30	char_mapped_display.rb:315
21238	>> (0)	13	ofx_extensions.rb:52
21239	>> (0)	14	ofx_extensions.rb:52
21240	>> (0)	28	char_mapped_display.rb:315
21241	>> (0)	33	char_mapped_display.rb:315
21242	>> (0)	14	ofx_extensions.rb:78
21243	>> (0)	33	char_mapped_display.rb:315
21244	>> (0)	24	ofx_extensions.rb:78
21245	>> (0)	43	char_mapped_display.rb:315
21246	>> (0)	26	ofx_extensions.rb:78
21247	>> (0)	24	char_mapped_display.rb:315
21248	>> (0)	23	char_mapped_display.rb:315
21249	>> (1)	26	rubyOF.rb:103
21250	>> (0)	64	rubyOF.rb:111
21251	>> (0)	21	char_mapped_display.rb:315
21252	>> (0)	35	ofx_extensions.rb:52
21253	>> (0)	26	ofx_extensions.rb:52
21254	>> (0)	37	char_mapped_display.rb:315
21255	>> (0)	23	char_mapped_display.rb:315
21256	>> (0)	19	ofx_extensions.rb:78
21257	>> (0)	21	char_mapped_display.rb:315
21258	>> (0)	16	ofx_extensions.rb:78
21259	>> (0)	30	char_mapped_display.rb:315
21260	>> (0)	13	ofx_extensions.rb:78
21261	>> (0)	21	char_mapped_display.rb:315
21262	>> (0)	25	char_mapped_display.rb:315
21263	>> (1)	20	rubyOF.rb:103
21264	>> (0)	53	rubyOF.rb:111
21265	>> (0)	38	char_mapped_display.rb:315
21266	>> (0)	17	ofx_extensions.rb:52
21267	>> (0)	13	ofx_extensions.rb:52
21268	>> (0)	23	char_mapped_display.rb:315
21269	>> (0)	19	char_mapped_display.rb:315
21270	>> (0)	61	ofx_extensions.rb:78
21271	>> (0)	37	char_mapped_display.rb:315
21272	>> (0)	19	ofx_extensions.rb:78
21273	>> (0)	23	char_mapped_display.rb:315
21274	>> (0)	15	ofx_extensions.rb:78
21275	>> (0)	32	char_mapped_display.rb:315
21276	>> (0)	23	char_mapped_display.rb:315
21277	>> (1)	18	rubyOF.rb:103
21278	>> (0)	56	rubyOF.rb:111
21279	>> (0)	32	char_mapped_display.rb:315
21280	>> (0)	27	ofx_extensions.rb:52
21281	>> (0)	12	ofx_extensions.rb:52
21282	>> (0)	24	char_mapped_display.rb:315
21283	>> (0)	28	char_mapped_display.rb:315
21284	>> (0)	13	ofx_extensions.rb:78
21285	>> (0)	19	char_mapped_display.rb:315
21286	>> (0)	22	ofx_extensions.rb:78
21287	>> (0)	19	char_mapped_display.rb:315
21288	>> (0)	12	ofx_extensions.rb:78
21289	>> (0)	19	char_mapped_display.rb:315
21290	>> (0)	19	char_mapped_display.rb:315
21291	>> (1)	15	rubyOF.rb:103
21292	>> (0)	46	rubyOF.rb:111
21293	>> (0)	19	char_mapped_display.rb:315
21294	>> (0)	12	ofx_extensions.rb:52
21295	>> (0)	11	ofx_extensions.rb:52
21296	>> (0)	19	char_mapped_display.rb:315
21297	>> (0)	36	char_mapped_display.rb:315
21298	>> (0)	24	ofx_extensions.rb:78
21299	>> (0)	34	char_mapped_display.rb:315
21300	>> (0)	36	ofx_extensions.rb:78
21301	>> (0)	42	char_mapped_display.rb:315
21302	>> (0)	23	ofx_extensions.rb:78
21303	>> (0)	32	char_mapped_display.rb:315
21304	>> (0)	34	char_mapped_display.rb:315
21305	>> (1)	29	rubyOF.rb:103
21306	>> (0)	67	rubyOF.rb:111
21307	>> (0)	34	char_mapped_display.rb:315
21308	>> (0)	23	ofx_extensions.rb:52
21309	>> (0)	29	ofx_extensions.rb:52
21310	>> (0)	44	char_mapped_display.rb:315
21311	>> (0)	33	char_mapped_display.rb:315
21312	>> (0)	11	core.rb:24
21313	>> (0)	74	scheduler.rb:29
21314	>> (0)	45	char_mapped_display.rb:315
21315	>> (1)	26	window_guard.rb:18
21316	>> (0)	56	core.rb:935
21317	>> (0)	31	rubyOF.rb:97
21318	>> (0)	46	char_mapped_display.rb:315
21319	>> (0)	7	core.rb:24
21320	>> (0)	24	scheduler.rb:165
21321	>> (1)	6	node_collection.rb:174
21322	>> (0)	39	node_collection.rb:150
21323	>> (0)	4	machine.rb:716
21324	>> (0)	5	state.rb:160
21325	>> (1)	308	char_mapped_display.rb:132
21326	>> (0)	339	core.rb:1604
21327	>> (1)	30	node_collection.rb:174
21328	>> (0)	71	node_collection.rb:150
21329	>> (0)	5	machine.rb:716
21330	>> (0)	11	state.rb:160
21331	>> (0)	30	live_code.rb:175
21332	>> (0)	23	scheduler.rb:29
21333	>> (0)	23	char_mapped_display.rb:315
21334	>> (0)	18	char_mapped_display.rb:315
21335	>> (0)	30	char_mapped_display.rb:315
21336	>> (0)	30	char_mapped_display.rb:315
21337	>> (0)	18	char_mapped_display.rb:315
21338	>> (0)	4	core.rb:24
21339	>> (0)	32	scheduler.rb:165
21340	>> (1)	7	node_collection.rb:174
21341	>> (0)	33	node_collection.rb:150
21342	>> (0)	16	machine.rb:716
21343	>> (0)	9	state.rb:160
21344	>> (1)	396	char_mapped_display.rb:132
21345	>> (0)	431	core.rb:1604
21346	>> (1)	7	node_collection.rb:174
21347	>> (0)	30	node_collection.rb:150
21348	>> (0)	4	machine.rb:716
21349	>> (0)	6	state.rb:160
21350	>> (0)	31	live_code.rb:175
21351	>> (0)	25	scheduler.rb:29
21352	>> (0)	7	core.rb:24
21353	>> (0)	32	scheduler.rb:29
21354	>> (2)	17	rubyOF.rb:103
21355	>> (1)	57	rubyOF.rb:111
