17980	>> (2)	12	ofx_extensions.rb:78
17981	>> (2)	30	char_mapped_display.rb:315
17982	>> (2)	13	ofx_extensions.rb:78
17983	>> (2)	19	char_mapped_display.rb:315
17984	>> (2)	14	ofx_extensions.rb:78
17985	>> (2)	22	char_mapped_display.rb:315
17986	>> (2)	21	char_mapped_display.rb:315
17987	>> (3)	19	rubyOF.rb:103
17988	>> (2)	46	rubyOF.rb:111
17989	>> (2)	20	char_mapped_display.rb:315
17990	>> (2)	22	ofx_extensions.rb:52
17991	>> (2)	14	ofx_extensions.rb:52
17992	>> (2)	22	char_mapped_display.rb:315
17993	>> (2)	33	char_mapped_display.rb:315
17994	>> (2)	13	ofx_extensions.rb:78
17995	>> (2)	20	char_mapped_display.rb:315
17996	>> (2)	22	ofx_extensions.rb:78
17997	>> (2)	22	char_mapped_display.rb:315
17998	>> (2)	14	ofx_extensions.rb:78
17999	>> (2)	30	char_mapped_display.rb:315
18000	>> (2)	21	char_mapped_display.rb:315
18001	>> (3)	26	rubyOF.rb:103
18002	>> (2)	51	rubyOF.rb:111
18003	>> (2)	21	char_mapped_display.rb:315
18004	>> (2)	12	ofx_extensions.rb:52
18005	>> (2)	11	ofx_extensions.rb:52
18006	>> (2)	21	char_mapped_display.rb:315
18007	>> (2)	21	char_mapped_display.rb:315
18008	>> (2)	7	core.rb:25
18009	>> (2)	36	scheduler.rb:29
18010	>> (2)	29	char_mapped_display.rb:315
18011	>> (3)	5	window_guard.rb:18
18012	>> (2)	21	core.rb:944
18013	>> (2)	17	rubyOF.rb:97
18014	>> (2)	30	char_mapped_display.rb:315
18015	>> (2)	7	core.rb:25
18016	>> (2)	27	scheduler.rb:165
18017	>> (2)	24	scheduler.rb:29
18018	>> (2)	23	char_mapped_display.rb:315
18019	>> (2)	19	char_mapped_display.rb:315
18020	>> (2)	27	char_mapped_display.rb:315
18021	>> (2)	18	char_mapped_display.rb:315
18022	>> (2)	29	char_mapped_display.rb:315
18023	>> (2)	5	core.rb:25
18024	>> (2)	21	scheduler.rb:165
18025	>> (2)	26	scheduler.rb:29
18026	>> (2)	7	core.rb:25
18027	>> (2)	33	scheduler.rb:29
18028	>> (4)	16	rubyOF.rb:103
18029	>> (3)	40	rubyOF.rb:111
18030	>> (2)	57	rubyOF.rb:120
18031	>> (4)	18	rubyOF.rb:103
18032	>> (3)	38	rubyOF.rb:111
18033	>> (2)	56	rubyOF.rb:120
18034	>> (2)	24	char_mapped_display.rb:315
18035	>> (2)	31	char_mapped_display.rb:315
18036	>> (2)	18	char_mapped_display.rb:315
18037	>> (2)	18	char_mapped_display.rb:315
18038	>> (2)	19	char_mapped_display.rb:315
18039	>> (2)	18	char_mapped_display.rb:315
18040	>> (2)	18	char_mapped_display.rb:315
18041	>> (2)	19	char_mapped_display.rb:315
18042	>> (2)	5	core.rb:25
18043	>> (2)	9	core.rb:50
18044	>> (2)	31	char_mapped_display.rb:315
18045	>> (2)	19	char_mapped_display.rb:315
18046	>> (2)	27	char_mapped_display.rb:315
18047	>> (2)	20	char_mapped_display.rb:315
18048	>> (2)	19	char_mapped_display.rb:315
18049	>> (2)	5	core.rb:25
18050	>> (2)	8	core.rb:50
18051	>> (2)	21	char_mapped_display.rb:315
18052	>> (2)	27	char_mapped_display.rb:315
18053	>> (2)	18	char_mapped_display.rb:315
18054	>> (2)	28	char_mapped_display.rb:315
18055	>> (2)	18	char_mapped_display.rb:315
18056	>> (2)	4	core.rb:25
18057	>> (2)	8	core.rb:50
18058	>> (2)	21	char_mapped_display.rb:315
18059	>> (2)	18	char_mapped_display.rb:315
18060	>> (2)	19	char_mapped_display.rb:315
18061	>> (2)	23	char_mapped_display.rb:315
18062	>> (2)	19	char_mapped_display.rb:315
18063	>> (2)	4	core.rb:25
18064	>> (2)	10	core.rb:50
18065	>> (2)	21	char_mapped_display.rb:315
18066	>> (2)	18	char_mapped_display.rb:315
18067	>> (2)	18	char_mapped_display.rb:315
18068	>> (2)	19	char_mapped_display.rb:315
18069	>> (2)	18	char_mapped_display.rb:315
18070	>> (2)	5	core.rb:25
18071	>> (2)	9	core.rb:50
18072	>> (2)	19	char_mapped_display.rb:315
18073	>> (2)	27	char_mapped_display.rb:315
18074	>> (2)	18	char_mapped_display.rb:315
18075	>> (2)	19	char_mapped_display.rb:315
18076	>> (2)	18	char_mapped_display.rb:315
18077	>> (2)	5	core.rb:25
18078	>> (2)	8	core.rb:50
18079	>> (2)	20	char_mapped_display.rb:315
18080	>> (2)	19	char_mapped_display.rb:315
18081	>> (2)	19	char_mapped_display.rb:315
18082	>> (2)	20	char_mapped_display.rb:315
18083	>> (2)	27	char_mapped_display.rb:315
18084	>> (2)	5	core.rb:25
18085	>> (2)	8	core.rb:50
18086	>> (2)	28	char_mapped_display.rb:315
18087	>> (2)	19	char_mapped_display.rb:315
18088	>> (2)	27	char_mapped_display.rb:315
18089	>> (2)	19	char_mapped_display.rb:315
18090	>> (2)	19	char_mapped_display.rb:315
18091	>> (2)	4	core.rb:25
18092	>> (2)	9	core.rb:50
18093	>> (2)	31	char_mapped_display.rb:315
18094	>> (2)	20	char_mapped_display.rb:315
18095	>> (2)	21	char_mapped_display.rb:315
18096	>> (2)	27	char_mapped_display.rb:315
18097	>> (2)	19	char_mapped_display.rb:315
18098	>> (2)	5	core.rb:25
18099	>> (2)	19	core.rb:50
18100	>> (2)	20	char_mapped_display.rb:315
18101	>> (2)	19	char_mapped_display.rb:315
18102	>> (2)	19	char_mapped_display.rb:315
18103	>> (2)	19	char_mapped_display.rb:315
18104	>> (2)	25	char_mapped_display.rb:315
18105	>> (2)	6	core.rb:25
18106	>> (2)	5	core.rb:25
18107	>> (2)	8	core.rb:50
18108	>> (2)	19	char_mapped_display.rb:315
18109	>> (2)	6	core.rb:25
18110	>> (2)	51	scheduler.rb:29
18111	>> (2)	7	core.rb:25
18112	>> (2)	26	scheduler.rb:165
18113	>> (2)	25	scheduler.rb:29
18114	>> (2)	327	char_mapped_display.rb:237
18115	>> (2)	16	core.rb:25
18116	>> (2)	33	scheduler.rb:29
18117	>> (1)	49508	core.rb:1241
18118	>> (2)	6	core.rb:25
18119	>> (2)	30	scheduler.rb:29
18120	>> (4)	18	pathname.rb:48
18121	>> (4)	11	pathname.rb:48
18122	>> (4)	17	pathname.rb:48
18123	>> (4)	12	pathname.rb:48
18124	>> (4)	11	pathname.rb:48
18125	>> (4)	10	pathname.rb:48
18126	>> (3)	191	pathname.rb:395
18127	>> (2)	229	pathname.rb:353
18128	>> (4)	11	pathname.rb:48
18129	>> (4)	11	pathname.rb:48
18130	>> (4)	18	pathname.rb:48
18131	>> (4)	12	pathname.rb:48
18132	>> (4)	11	pathname.rb:48
18133	>> (4)	18	pathname.rb:48
18134	>> (3)	186	pathname.rb:395
18135	>> (2)	231	pathname.rb:353
18136	>> (3)	16	input_handler.rb:38
18137	>> (3)	7	input_handler.rb:38
18138	>> (2)	58	input_handler.rb:41
18139	>> (3)	4	window_guard.rb:18
18140	>> (2)	20	core.rb:759
18141	>> (5)	7	ofx_extensions.rb:68
18142	>> (5)	38	ofx_extensions.rb:74
18143	>> (5)	16	ofx_extensions.rb:68
18144	>> (5)	29	ofx_extensions.rb:74
18145	>> (4)	160	ofx_extensions.rb:63
18146	>> (5)	13	ofx_extensions.rb:68
18147	>> (5)	31	ofx_extensions.rb:74
18148	>> (5)	6	ofx_extensions.rb:68
18149	>> (5)	38	ofx_extensions.rb:74
18150	>> (4)	154	ofx_extensions.rb:63
18151	>> (5)	6	ofx_extensions.rb:68
18152	>> (5)	30	ofx_extensions.rb:74
18153	>> (5)	6	ofx_extensions.rb:68
18154	>> (5)	34	ofx_extensions.rb:74
18155	>> (4)	148	ofx_extensions.rb:63
18156	>> (5)	15	ofx_extensions.rb:68
18157	>> (5)	29	ofx_extensions.rb:74
18158	>> (5)	6	ofx_extensions.rb:68
18159	>> (5)	37	ofx_extensions.rb:74
18160	>> (4)	152	ofx_extensions.rb:63
18161	>> (5)	6	ofx_extensions.rb:68
18162	>> (5)	40	ofx_extensions.rb:74
18163	>> (5)	6	ofx_extensions.rb:68
18164	>> (5)	29	ofx_extensions.rb:74
18165	>> (4)	143	ofx_extensions.rb:63
18166	>> (5)	6	ofx_extensions.rb:68
18167	>> (5)	30	ofx_extensions.rb:74
18168	>> (5)	6	ofx_extensions.rb:68
18169	>> (5)	39	ofx_extensions.rb:74
18170	>> (4)	152	ofx_extensions.rb:63
18171	>> (3)	1041	sequence_memory.rb:62
18172	>> (2)	1058	sequence_memory.rb:21
18173	>> (3)	4	window_guard.rb:18
18174	>> (2)	19	core.rb:783
18175	>> (2)	3	looper_pedal.rb:141
18176	>> (3)	4	window_guard.rb:18
18177	>> (2)	22	core.rb:787
18178	>> (2)	5	core.rb:25
18179	>> (2)	42	scheduler.rb:29
18180	>> (2)	15	rubyOF.rb:126
18181	>> (2)	19	char_mapped_display.rb:315
18182	>> (3)	3	window_guard.rb:18
18183	>> (2)	19	core.rb:824
18184	>> (2)	12	ofx_extensions.rb:78
18185	>> (2)	29	char_mapped_display.rb:315
18186	>> (2)	12	ofx_extensions.rb:78
18187	>> (2)	19	char_mapped_display.rb:315
18188	>> (2)	11	ofx_extensions.rb:78
18189	>> (2)	23	char_mapped_display.rb:315
18190	>> (2)	19	char_mapped_display.rb:315
18191	>> (3)	20	rubyOF.rb:103
18192	>> (2)	47	rubyOF.rb:111
18193	>> (2)	24	char_mapped_display.rb:315
18194	>> (2)	15	ofx_extensions.rb:52
18195	>> (2)	11	ofx_extensions.rb:52
18196	>> (2)	24	char_mapped_display.rb:315
18197	>> (2)	26	char_mapped_display.rb:315
18198	>> (2)	12	ofx_extensions.rb:78
18199	>> (2)	22	char_mapped_display.rb:315
18200	>> (2)	12	ofx_extensions.rb:78
18201	>> (2)	22	char_mapped_display.rb:315
18202	>> (2)	12	ofx_extensions.rb:78
18203	>> (2)	18	char_mapped_display.rb:315
18204	>> (2)	21	char_mapped_display.rb:315
18205	>> (3)	13	rubyOF.rb:103
18206	>> (2)	34	rubyOF.rb:111
18207	>> (2)	26	char_mapped_display.rb:315
18208	>> (2)	11	ofx_extensions.rb:52
18209	>> (2)	11	ofx_extensions.rb:52
18210	>> (2)	25	char_mapped_display.rb:315
18211	>> (2)	19	char_mapped_display.rb:315
18212	>> (2)	11	ofx_extensions.rb:78
18213	>> (2)	24	char_mapped_display.rb:315
18214	>> (2)	13	ofx_extensions.rb:78
18215	>> (2)	21	char_mapped_display.rb:315
18216	>> (2)	17	ofx_extensions.rb:78
18217	>> (2)	26	char_mapped_display.rb:315
18218	>> (2)	27	char_mapped_display.rb:315
18219	>> (3)	21	rubyOF.rb:103
18220	>> (2)	43	rubyOF.rb:111
18221	>> (2)	30	char_mapped_display.rb:315
18222	>> (2)	14	ofx_extensions.rb:52
18223	>> (2)	13	ofx_extensions.rb:52
18224	>> (2)	34	char_mapped_display.rb:315
18225	>> (2)	639	char_mapped_display.rb:315
18226	>> (2)	18	ofx_extensions.rb:78
18227	>> (2)	20	char_mapped_display.rb:315
18228	>> (2)	13	ofx_extensions.rb:78
18229	>> (2)	18	char_mapped_display.rb:315
18230	>> (2)	12	ofx_extensions.rb:78
18231	>> (2)	18	char_mapped_display.rb:315
18232	>> (2)	20	char_mapped_display.rb:315
18233	>> (3)	15	rubyOF.rb:103
18234	>> (2)	36	rubyOF.rb:111
18235	>> (2)	28	char_mapped_display.rb:315
18236	>> (2)	12	ofx_extensions.rb:52
18237	>> (2)	11	ofx_extensions.rb:52
18238	>> (2)	18	char_mapped_display.rb:315
18239	>> (2)	28	char_mapped_display.rb:315
18240	>> (2)	13	ofx_extensions.rb:78
18241	>> (2)	18	char_mapped_display.rb:315
18242	>> (2)	14	ofx_extensions.rb:78
18243	>> (2)	19	char_mapped_display.rb:315
18244	>> (2)	12	ofx_extensions.rb:78
18245	>> (2)	18	char_mapped_display.rb:315
18246	>> (2)	19	char_mapped_display.rb:315
18247	>> (3)	14	rubyOF.rb:103
18248	>> (2)	35	rubyOF.rb:111
18249	>> (2)	28	char_mapped_display.rb:315
18250	>> (2)	13	ofx_extensions.rb:52
18251	>> (2)	11	ofx_extensions.rb:52
18252	>> (2)	20	char_mapped_display.rb:315
18253	>> (2)	18	char_mapped_display.rb:315
18254	>> (2)	12	ofx_extensions.rb:78
18255	>> (2)	22	char_mapped_display.rb:315
18256	>> (2)	12	ofx_extensions.rb:78
18257	>> (2)	18	char_mapped_display.rb:315
18258	>> (2)	12	ofx_extensions.rb:78
18259	>> (2)	29	char_mapped_display.rb:315
18260	>> (2)	18	char_mapped_display.rb:315
18261	>> (3)	26	rubyOF.rb:103
18262	>> (2)	47	rubyOF.rb:111
18263	>> (2)	19	char_mapped_display.rb:315
18264	>> (2)	12	ofx_extensions.rb:52
18265	>> (2)	12	ofx_extensions.rb:52
18266	>> (2)	19	char_mapped_display.rb:315
18267	>> (2)	28	char_mapped_display.rb:315
18268	>> (2)	12	ofx_extensions.rb:78
18269	>> (2)	18	char_mapped_display.rb:315
18270	>> (2)	12	ofx_extensions.rb:78
18271	>> (2)	28	char_mapped_display.rb:315
18272	>> (2)	13	ofx_extensions.rb:78
18273	>> (2)	18	char_mapped_display.rb:315
18274	>> (2)	19	char_mapped_display.rb:315
18275	>> (3)	15	rubyOF.rb:103
18276	>> (2)	35	rubyOF.rb:111
18277	>> (2)	20	char_mapped_display.rb:315
18278	>> (2)	14	ofx_extensions.rb:52
18279	>> (2)	11	ofx_extensions.rb:52
18280	>> (2)	28	char_mapped_display.rb:315
18281	>> (2)	20	char_mapped_display.rb:315
18282	>> (2)	22	ofx_extensions.rb:78
18283	>> (2)	19	char_mapped_display.rb:315
18284	>> (2)	12	ofx_extensions.rb:78
18285	>> (2)	21	char_mapped_display.rb:315
18286	>> (2)	12	ofx_extensions.rb:78
18287	>> (2)	30	char_mapped_display.rb:315
18288	>> (2)	27	char_mapped_display.rb:315
18289	>> (3)	14	rubyOF.rb:103
18290	>> (2)	35	rubyOF.rb:111
18291	>> (2)	29	char_mapped_display.rb:315
18292	>> (2)	12	ofx_extensions.rb:52
18293	>> (2)	10	ofx_extensions.rb:52
18294	>> (2)	21	char_mapped_display.rb:315
18295	>> (2)	19	char_mapped_display.rb:315
18296	>> (2)	12	ofx_extensions.rb:78
18297	>> (2)	31	char_mapped_display.rb:315
18298	>> (2)	12	ofx_extensions.rb:78
18299	>> (2)	18	char_mapped_display.rb:315
18300	>> (2)	12	ofx_extensions.rb:78
18301	>> (2)	19	char_mapped_display.rb:315
18302	>> (2)	18	char_mapped_display.rb:315
18303	>> (3)	15	rubyOF.rb:103
18304	>> (2)	47	rubyOF.rb:111
18305	>> (2)	19	char_mapped_display.rb:315
18306	>> (2)	22	ofx_extensions.rb:52
18307	>> (2)	11	ofx_extensions.rb:52
18308	>> (2)	19	char_mapped_display.rb:315
18309	>> (2)	27	char_mapped_display.rb:315
18310	>> (2)	13	ofx_extensions.rb:78
18311	>> (2)	19	char_mapped_display.rb:315
18312	>> (2)	11	ofx_extensions.rb:78
18313	>> (2)	18	char_mapped_display.rb:315
18314	>> (2)	11	ofx_extensions.rb:78
18315	>> (2)	28	char_mapped_display.rb:315
18316	>> (2)	19	char_mapped_display.rb:315
18317	>> (3)	23	rubyOF.rb:103
18318	>> (2)	44	rubyOF.rb:111
18319	>> (2)	20	char_mapped_display.rb:315
18320	>> (2)	13	ofx_extensions.rb:52
18321	>> (2)	11	ofx_extensions.rb:52
18322	>> (2)	19	char_mapped_display.rb:315
18323	>> (2)	22	char_mapped_display.rb:315
18324	>> (2)	14	core.rb:25
18325	>> (2)	32	scheduler.rb:29
18326	>> (2)	18	char_mapped_display.rb:315
18327	>> (3)	4	window_guard.rb:18
18328	>> (2)	19	core.rb:944
18329	>> (2)	15	rubyOF.rb:97
18330	>> (2)	38	char_mapped_display.rb:315
18331	>> (2)	5	core.rb:25
18332	>> (2)	22	scheduler.rb:165
18333	>> (2)	25	scheduler.rb:29
18334	>> (2)	23	char_mapped_display.rb:315
18335	>> (2)	20	char_mapped_display.rb:315
18336	>> (2)	18	char_mapped_display.rb:315
18337	>> (2)	22	char_mapped_display.rb:315
18338	>> (2)	29	char_mapped_display.rb:315
18339	>> (2)	5	core.rb:25
18340	>> (2)	23	scheduler.rb:165
18341	>> (2)	45	scheduler.rb:29
18342	>> (2)	8	core.rb:25
18343	>> (2)	34	scheduler.rb:29
18344	>> (4)	21	rubyOF.rb:103
18345	>> (3)	48	rubyOF.rb:111
18346	>> (2)	68	rubyOF.rb:120
18347	>> (4)	24	rubyOF.rb:103
18348	>> (3)	47	rubyOF.rb:111
18349	>> (2)	65	rubyOF.rb:120
18350	>> (2)	38	char_mapped_display.rb:315
18351	>> (2)	22	char_mapped_display.rb:315
18352	>> (2)	20	char_mapped_display.rb:315
18353	>> (2)	20	char_mapped_display.rb:315
18354	>> (2)	24	char_mapped_display.rb:315
18355	>> (2)	32	char_mapped_display.rb:315
18356	>> (2)	21	char_mapped_display.rb:315
18357	>> (2)	29	char_mapped_display.rb:315
18358	>> (2)	17	core.rb:25
18359	>> (2)	11	core.rb:50
18360	>> (2)	21	char_mapped_display.rb:315
18361	>> (2)	31	char_mapped_display.rb:315
18362	>> (2)	20	char_mapped_display.rb:315
18363	>> (2)	32	char_mapped_display.rb:315
18364	>> (2)	20	char_mapped_display.rb:315
18365	>> (2)	5	core.rb:25
18366	>> (2)	10	core.rb:50
18367	>> (2)	22	char_mapped_display.rb:315
18368	>> (2)	20	char_mapped_display.rb:315
18369	>> (2)	20	char_mapped_display.rb:315
18370	>> (2)	20	char_mapped_display.rb:315
18371	>> (2)	20	char_mapped_display.rb:315
18372	>> (2)	5	core.rb:25
18373	>> (2)	10	core.rb:50
18374	>> (2)	21	char_mapped_display.rb:315
18375	>> (2)	30	char_mapped_display.rb:315
18376	>> (2)	23	char_mapped_display.rb:315
18377	>> (2)	21	char_mapped_display.rb:315
18378	>> (2)	28	char_mapped_display.rb:315
18379	>> (2)	5	core.rb:25
18380	>> (2)	11	core.rb:50
18381	>> (2)	21	char_mapped_display.rb:315
18382	>> (2)	21	char_mapped_display.rb:315
18383	>> (2)	21	char_mapped_display.rb:315
18384	>> (2)	21	char_mapped_display.rb:315
18385	>> (2)	34	char_mapped_display.rb:315
18386	>> (2)	5	core.rb:25
18387	>> (2)	9	core.rb:50
18388	>> (2)	22	char_mapped_display.rb:315
18389	>> (2)	22	char_mapped_display.rb:315
18390	>> (2)	21	char_mapped_display.rb:315
18391	>> (2)	20	char_mapped_display.rb:315
18392	>> (2)	21	char_mapped_display.rb:315
18393	>> (2)	5	core.rb:25
18394	>> (2)	9	core.rb:50
18395	>> (2)	24	char_mapped_display.rb:315
18396	>> (2)	30	char_mapped_display.rb:315
18397	>> (2)	21	char_mapped_display.rb:315
18398	>> (2)	22	char_mapped_display.rb:315
18399	>> (2)	28	char_mapped_display.rb:315
18400	>> (2)	5	core.rb:25
18401	>> (2)	9	core.rb:50
18402	>> (2)	31	char_mapped_display.rb:315
18403	>> (2)	21	char_mapped_display.rb:315
18404	>> (2)	33	char_mapped_display.rb:315
18405	>> (2)	21	char_mapped_display.rb:315
18406	>> (2)	21	char_mapped_display.rb:315
18407	>> (2)	5	core.rb:25
18408	>> (2)	10	core.rb:50
18409	>> (2)	22	char_mapped_display.rb:315
18410	>> (2)	21	char_mapped_display.rb:315
18411	>> (2)	22	char_mapped_display.rb:315
18412	>> (2)	30	char_mapped_display.rb:315
18413	>> (2)	23	char_mapped_display.rb:315
18414	>> (2)	5	core.rb:25
18415	>> (2)	18	core.rb:50
18416	>> (2)	21	char_mapped_display.rb:315
18417	>> (2)	23	char_mapped_display.rb:315
18418	>> (2)	21	char_mapped_display.rb:315
18419	>> (2)	23	char_mapped_display.rb:315
18420	>> (2)	30	char_mapped_display.rb:315
18421	>> (2)	6	core.rb:25
18422	>> (2)	5	core.rb:25
18423	>> (2)	10	core.rb:50
18424	>> (2)	22	char_mapped_display.rb:315
18425	>> (2)	6	core.rb:25
18426	>> (2)	54	scheduler.rb:29
18427	>> (2)	17	core.rb:25
18428	>> (2)	26	scheduler.rb:165
18429	>> (2)	40	scheduler.rb:29
18430	>> (2)	363	char_mapped_display.rb:237
18431	>> (2)	7	core.rb:25
18432	>> (2)	52	scheduler.rb:29
18433	>> (1)	50216	core.rb:1241
18434	>> (2)	13	core.rb:25
18435	>> (2)	41	scheduler.rb:29
18436	>> (4)	27	pathname.rb:48
18437	>> (4)	13	pathname.rb:48
18438	>> (4)	15	pathname.rb:48
18439	>> (4)	9	pathname.rb:48
18440	>> (4)	12	pathname.rb:48
18441	>> (4)	11	pathname.rb:48
18442	>> (3)	230	pathname.rb:395
18443	>> (2)	274	pathname.rb:353
18444	>> (4)	19	pathname.rb:48
18445	>> (4)	12	pathname.rb:48
18446	>> (4)	13	pathname.rb:48
18447	>> (4)	9	pathname.rb:48
18448	>> (4)	11	pathname.rb:48
18449	>> (4)	12	pathname.rb:48
18450	>> (3)	194	pathname.rb:395
18451	>> (2)	232	pathname.rb:353
18452	>> (3)	9	input_handler.rb:38
18453	>> (3)	8	input_handler.rb:38
18454	>> (2)	62	input_handler.rb:41
18455	>> (3)	4	window_guard.rb:18
18456	>> (2)	21	core.rb:759
18457	>> (5)	8	ofx_extensions.rb:68
18458	>> (5)	42	ofx_extensions.rb:74
18459	>> (5)	7	ofx_extensions.rb:68
18460	>> (5)	37	ofx_extensions.rb:74
18461	>> (4)	182	ofx_extensions.rb:63
18462	>> (5)	7	ofx_extensions.rb:68
18463	>> (5)	35	ofx_extensions.rb:74
18464	>> (5)	6	ofx_extensions.rb:68
18465	>> (5)	33	ofx_extensions.rb:74
18466	>> (4)	161	ofx_extensions.rb:63
18467	>> (5)	8	ofx_extensions.rb:68
18468	>> (5)	33	ofx_extensions.rb:74
18469	>> (5)	7	ofx_extensions.rb:68
18470	>> (5)	35	ofx_extensions.rb:74
18471	>> (4)	162	ofx_extensions.rb:63
18472	>> (5)	7	ofx_extensions.rb:68
18473	>> (5)	33	ofx_extensions.rb:74
18474	>> (5)	6	ofx_extensions.rb:68
18475	>> (5)	33	ofx_extensions.rb:74
18476	>> (4)	162	ofx_extensions.rb:63
18477	>> (5)	8	ofx_extensions.rb:68
18478	>> (5)	32	ofx_extensions.rb:74
18479	>> (5)	7	ofx_extensions.rb:68
18480	>> (5)	36	ofx_extensions.rb:74
18481	>> (4)	166	ofx_extensions.rb:63
18482	>> (5)	7	ofx_extensions.rb:68
18483	>> (5)	33	ofx_extensions.rb:74
18484	>> (5)	7	ofx_extensions.rb:68
18485	>> (5)	32	ofx_extensions.rb:74
18486	>> (4)	159	ofx_extensions.rb:63
18487	>> (3)	1159	sequence_memory.rb:62
18488	>> (2)	1178	sequence_memory.rb:21
18489	>> (3)	7	window_guard.rb:18
18490	>> (2)	25	core.rb:783
18491	>> (2)	4	looper_pedal.rb:141
18492	>> (3)	4	window_guard.rb:18
18493	>> (2)	20	core.rb:787
18494	>> (2)	5	core.rb:25
18495	>> (2)	49	scheduler.rb:29
18496	>> (2)	16	rubyOF.rb:126
18497	>> (2)	38	char_mapped_display.rb:315
18498	>> (3)	4	window_guard.rb:18
18499	>> (2)	21	core.rb:824
18500	>> (2)	15	ofx_extensions.rb:78
18501	>> (2)	34	char_mapped_display.rb:315
18502	>> (2)	13	ofx_extensions.rb:78
18503	>> (2)	20	char_mapped_display.rb:315
18504	>> (2)	14	ofx_extensions.rb:78
18505	>> (2)	20	char_mapped_display.rb:315
18506	>> (2)	29	char_mapped_display.rb:315
18507	>> (3)	18	rubyOF.rb:103
18508	>> (2)	42	rubyOF.rb:111
18509	>> (2)	24	char_mapped_display.rb:315
18510	>> (2)	14	ofx_extensions.rb:52
18511	>> (2)	12	ofx_extensions.rb:52
18512	>> (2)	21	char_mapped_display.rb:315
18513	>> (2)	30	char_mapped_display.rb:315
18514	>> (2)	13	ofx_extensions.rb:78
18515	>> (2)	20	char_mapped_display.rb:315
18516	>> (2)	22	ofx_extensions.rb:78
18517	>> (2)	20	char_mapped_display.rb:315
18518	>> (2)	18	ofx_extensions.rb:78
18519	>> (2)	20	char_mapped_display.rb:315
18520	>> (2)	27	char_mapped_display.rb:315
18521	>> (3)	19	rubyOF.rb:103
18522	>> (2)	49	rubyOF.rb:111
18523	>> (2)	26	char_mapped_display.rb:315
18524	>> (2)	20	ofx_extensions.rb:52
18525	>> (2)	11	ofx_extensions.rb:52
18526	>> (2)	27	char_mapped_display.rb:315
18527	>> (2)	28	char_mapped_display.rb:315
18528	>> (2)	13	ofx_extensions.rb:78
18529	>> (2)	25	char_mapped_display.rb:315
18530	>> (2)	13	ofx_extensions.rb:78
18531	>> (2)	24	char_mapped_display.rb:315
18532	>> (2)	17	ofx_extensions.rb:78
18533	>> (2)	27	char_mapped_display.rb:315
18534	>> (2)	25	char_mapped_display.rb:315
18535	>> (3)	16	rubyOF.rb:103
18536	>> (2)	48	rubyOF.rb:111
18537	>> (2)	21	char_mapped_display.rb:315
18538	>> (2)	15	ofx_extensions.rb:52
18539	>> (2)	11	ofx_extensions.rb:52
18540	>> (2)	20	char_mapped_display.rb:315
18541	>> (2)	26	char_mapped_display.rb:315
18542	>> (2)	18	ofx_extensions.rb:78
18543	>> (2)	20	char_mapped_display.rb:315
18544	>> (2)	13	ofx_extensions.rb:78
18545	>> (2)	26	char_mapped_display.rb:315
18546	>> (2)	16	ofx_extensions.rb:78
18547	>> (2)	32	char_mapped_display.rb:315
18548	>> (2)	31	char_mapped_display.rb:315
18549	>> (3)	20	rubyOF.rb:103
18550	>> (2)	49	rubyOF.rb:111
18551	>> (2)	36	char_mapped_display.rb:315
18552	>> (2)	14	ofx_extensions.rb:52
18553	>> (2)	15	ofx_extensions.rb:52
18554	>> (2)	36	char_mapped_display.rb:315
18555	>> (2)	46	char_mapped_display.rb:315
18556	>> (2)	17	ofx_extensions.rb:78
18557	>> (2)	23	char_mapped_display.rb:315
18558	>> (2)	15	ofx_extensions.rb:78
18559	>> (2)	32	char_mapped_display.rb:315
18560	>> (2)	13	ofx_extensions.rb:78
18561	>> (2)	20	char_mapped_display.rb:315
18562	>> (2)	21	char_mapped_display.rb:315
18563	>> (3)	16	rubyOF.rb:103
18564	>> (2)	42	rubyOF.rb:111
18565	>> (2)	27	char_mapped_display.rb:315
18566	>> (2)	13	ofx_extensions.rb:52
18567	>> (2)	15	ofx_extensions.rb:52
18568	>> (2)	21	char_mapped_display.rb:315
18569	>> (2)	32	char_mapped_display.rb:315
18570	>> (2)	14	ofx_extensions.rb:78
18571	>> (2)	21	char_mapped_display.rb:315
18572	>> (2)	22	ofx_extensions.rb:78
18573	>> (2)	21	char_mapped_display.rb:315
18574	>> (2)	15	ofx_extensions.rb:78
18575	>> (2)	30	char_mapped_display.rb:315
18576	>> (2)	21	char_mapped_display.rb:315
18577	>> (3)	16	rubyOF.rb:103
18578	>> (2)	51	rubyOF.rb:111
18579	>> (2)	22	char_mapped_display.rb:315
18580	>> (2)	14	ofx_extensions.rb:52
18581	>> (2)	14	ofx_extensions.rb:52
18582	>> (2)	20	char_mapped_display.rb:315
18583	>> (2)	30	char_mapped_display.rb:315
18584	>> (2)	14	ofx_extensions.rb:78
18585	>> (2)	20	char_mapped_display.rb:315
18586	>> (2)	14	ofx_extensions.rb:78
18587	>> (2)	23	char_mapped_display.rb:315
18588	>> (2)	14	ofx_extensions.rb:78
18589	>> (2)	20	char_mapped_display.rb:315
18590	>> (2)	21	char_mapped_display.rb:315
18591	>> (3)	17	rubyOF.rb:103
18592	>> (2)	50	rubyOF.rb:111
18593	>> (2)	21	char_mapped_display.rb:315
18594	>> (2)	14	ofx_extensions.rb:52
18595	>> (2)	13	ofx_extensions.rb:52
